"data","variable","value"
2020-05-23,"IT0888A",15
2020-05-24,"IT0888A",13
2020-05-25,"IT0888A",14
2020-05-26,"IT0888A",15
2020-05-27,"IT0888A",10
2020-05-28,"IT0888A",12
2020-05-29,"IT0888A",15
2020-05-30,"IT0888A",7
2020-05-31,"IT0888A",12
2020-06-01,"IT0888A",11
2020-06-02,"IT0888A",11
2020-06-03,"IT0888A",13
2020-06-04,"IT0888A",14
2020-06-05,"IT0888A",13
2020-06-06,"IT0888A",18
2020-06-07,"IT0888A",14
2020-06-08,"IT0888A",12
2020-06-09,"IT0888A",16
2020-06-10,"IT0888A",14
2020-06-11,"IT0888A",10
2020-06-12,"IT0888A",10
2020-06-13,"IT0888A",16
2020-06-14,"IT0888A",13
2020-06-15,"IT0888A",17
2020-06-16,"IT0888A",11
2020-06-17,"IT0888A",15
2020-06-18,"IT0888A",18
2020-06-19,"IT0888A",13
2020-06-20,"IT0888A",12
2020-06-21,"IT0888A",13
2020-06-22,"IT0888A",13
2020-06-23,"IT0888A",12
2020-06-24,"IT0888A",14
2020-06-25,"IT0888A",18
2020-06-26,"IT0888A",16
2020-06-27,"IT0888A",19
2020-06-28,"IT0888A",19
2020-06-29,"IT0888A",22
2020-06-30,"IT0888A",16
2020-01-01,"IT0889A",102
2020-01-02,"IT0889A",-999
2020-01-03,"IT0889A",78
2020-01-04,"IT0889A",67
2020-01-05,"IT0889A",35
2020-01-06,"IT0889A",39
2020-01-07,"IT0889A",86
2020-01-08,"IT0889A",97
2020-01-09,"IT0889A",90
2020-01-10,"IT0889A",80
2020-01-11,"IT0889A",95
2020-01-12,"IT0889A",81
2020-01-13,"IT0889A",75
2020-01-14,"IT0889A",99
2020-01-15,"IT0889A",94
2020-01-16,"IT0889A",86
2020-01-17,"IT0889A",78
2020-01-18,"IT0889A",75
2020-01-19,"IT0889A",44
2020-01-20,"IT0889A",31
2020-01-21,"IT0889A",67
2020-01-22,"IT0889A",69
2020-01-23,"IT0889A",79
2020-01-24,"IT0889A",82
2020-01-25,"IT0889A",43
2020-01-26,"IT0889A",39
2020-01-27,"IT0889A",57
2020-01-28,"IT0889A",40
2020-01-29,"IT0889A",41
2020-01-30,"IT0889A",50
2020-01-31,"IT0889A",71
2020-02-01,"IT0889A",93
2020-02-02,"IT0889A",40
2020-02-03,"IT0889A",48
2020-02-04,"IT0889A",38
2020-02-05,"IT0889A",10
2020-02-06,"IT0889A",35
2020-02-07,"IT0889A",55
2020-02-08,"IT0889A",74
2020-02-09,"IT0889A",70
2020-02-10,"IT0889A",54
2020-02-11,"IT0889A",53
2020-02-12,"IT0889A",38
2020-02-13,"IT0889A",50
2020-02-14,"IT0889A",33
2020-02-15,"IT0889A",45
2020-02-16,"IT0889A",53
2020-02-17,"IT0889A",50
2020-02-18,"IT0889A",36
2020-02-19,"IT0889A",27
2020-02-20,"IT0889A",27
2020-02-21,"IT0889A",40
2020-02-22,"IT0889A",40
2020-02-23,"IT0889A",38
2020-02-24,"IT0889A",46
2020-02-25,"IT0889A",42
2020-02-26,"IT0889A",27
2020-02-27,"IT0889A",16
2020-02-28,"IT0889A",21
2020-02-29,"IT0889A",33
2020-03-01,"IT0889A",30
2020-03-02,"IT0889A",20
2020-03-03,"IT0889A",24
2020-03-04,"IT0889A",22
2020-03-05,"IT0889A",22
2020-03-06,"IT0889A",23
2020-03-07,"IT0889A",19
2020-03-08,"IT0889A",17
2020-03-09,"IT0889A",35
2020-03-10,"IT0889A",31
2020-03-11,"IT0889A",32
2020-03-12,"IT0889A",28
2020-03-13,"IT0889A",39
2020-03-14,"IT0889A",42
2020-03-15,"IT0889A",32
2020-03-16,"IT0889A",28
2020-03-17,"IT0889A",38
2020-03-18,"IT0889A",42
2020-03-19,"IT0889A",47
2020-03-20,"IT0889A",52
2020-03-21,"IT0889A",47
2020-03-22,"IT0889A",45
2020-03-23,"IT0889A",25
2020-03-24,"IT0889A",17
2020-03-25,"IT0889A",23
2020-03-26,"IT0889A",12
2020-03-27,"IT0889A",15
2020-03-28,"IT0889A",21
2020-03-29,"IT0889A",35
2020-03-30,"IT0889A",22
2020-03-31,"IT0889A",26
2020-04-01,"IT0889A",12
2020-04-02,"IT0889A",23
2020-04-03,"IT0889A",30
2020-04-04,"IT0889A",27
2020-04-05,"IT0889A",25
2020-04-06,"IT0889A",29
2020-04-07,"IT0889A",34
2020-04-08,"IT0889A",39
2020-04-09,"IT0889A",39
2020-04-10,"IT0889A",34
2020-04-11,"IT0889A",37
2020-04-12,"IT0889A",30
2020-04-13,"IT0889A",34
2020-04-14,"IT0889A",29
2020-04-15,"IT0889A",13
2020-04-16,"IT0889A",21
2020-04-17,"IT0889A",-999
2020-04-18,"IT0889A",26
2020-04-19,"IT0889A",36
2020-04-20,"IT0889A",20
2020-04-21,"IT0889A",17
2020-04-22,"IT0889A",9
2020-04-23,"IT0889A",18
2020-04-24,"IT0889A",17
2020-04-25,"IT0889A",18
2020-04-26,"IT0889A",11
2020-04-27,"IT0889A",21
2020-04-28,"IT0889A",17
2020-04-29,"IT0889A",16
2020-04-30,"IT0889A",14
2020-05-01,"IT0889A",22
2020-05-02,"IT0889A",17
2020-05-03,"IT0889A",10
2020-05-04,"IT0889A",14
2020-05-05,"IT0889A",22
2020-05-06,"IT0889A",18
2020-05-07,"IT0889A",13
2020-05-08,"IT0889A",21
2020-05-09,"IT0889A",29
2020-05-10,"IT0889A",18
2020-05-11,"IT0889A",17
2020-05-12,"IT0889A",17
2020-05-13,"IT0889A",36
2020-05-14,"IT0889A",55
2020-05-15,"IT0889A",26
2020-05-16,"IT0889A",28
2020-05-17,"IT0889A",41
2020-05-18,"IT0889A",30
2020-05-19,"IT0889A",30
2020-05-20,"IT0889A",17
2020-05-21,"IT0889A",21
2020-05-22,"IT0889A",18
2020-05-23,"IT0889A",21
2020-05-24,"IT0889A",18
2020-05-25,"IT0889A",21
2020-05-26,"IT0889A",16
2020-05-27,"IT0889A",-999
2020-05-28,"IT0889A",28
2020-05-29,"IT0889A",16
2020-05-30,"IT0889A",13
2020-05-31,"IT0889A",16
2020-06-01,"IT0889A",20
2020-06-02,"IT0889A",16
2020-06-03,"IT0889A",18
2020-06-04,"IT0889A",15
2020-06-05,"IT0889A",20
2020-06-06,"IT0889A",21
2020-06-07,"IT0889A",17
2020-06-08,"IT0889A",12
2020-06-09,"IT0889A",22
2020-06-10,"IT0889A",15
2020-06-11,"IT0889A",11
2020-06-12,"IT0889A",15
2020-06-13,"IT0889A",19
2020-06-14,"IT0889A",17
2020-06-15,"IT0889A",18
2020-06-16,"IT0889A",14
2020-06-17,"IT0889A",21
2020-06-18,"IT0889A",20
2020-06-19,"IT0889A",18
2020-06-20,"IT0889A",16
2020-06-21,"IT0889A",22
2020-06-22,"IT0889A",17
2020-06-23,"IT0889A",43
2020-06-24,"IT0889A",32
2020-06-25,"IT0889A",39
2020-06-26,"IT0889A",25
2020-06-27,"IT0889A",24
2020-06-28,"IT0889A",24
2020-06-29,"IT0889A",32
2020-06-30,"IT0889A",20
2020-01-01,"IT0884A",6
2020-01-02,"IT0884A",14
2020-01-03,"IT0884A",12
2020-01-04,"IT0884A",13
2020-01-05,"IT0884A",8
2020-01-06,"IT0884A",6
2020-01-07,"IT0884A",10
2020-01-08,"IT0884A",13
2020-01-09,"IT0884A",21
2020-01-10,"IT0884A",10
2020-01-11,"IT0884A",9
2020-01-12,"IT0884A",10
2020-01-13,"IT0884A",14
2020-01-14,"IT0884A",19
2020-01-15,"IT0884A",15
2020-01-16,"IT0884A",10
2020-01-17,"IT0884A",11
2020-01-18,"IT0884A",10
2020-01-19,"IT0884A",6
2020-01-20,"IT0884A",5
2020-01-21,"IT0884A",10
2020-01-22,"IT0884A",14
2020-01-23,"IT0884A",18
2020-01-24,"IT0884A",21
2020-01-25,"IT0884A",22
2020-01-26,"IT0884A",22
2020-01-27,"IT0884A",18
2020-01-28,"IT0884A",15
2020-01-29,"IT0884A",17
2020-01-30,"IT0884A",15
2020-01-31,"IT0884A",9
2020-02-01,"IT0884A",10
2020-02-02,"IT0884A",8
2020-02-03,"IT0884A",13
2020-02-04,"IT0884A",14
2020-02-05,"IT0884A",2
2020-02-06,"IT0884A",6
2020-02-07,"IT0884A",8
2020-02-08,"IT0884A",9
2020-02-09,"IT0884A",13
2020-02-10,"IT0884A",10
2020-02-11,"IT0884A",20
2020-02-12,"IT0884A",18
2020-02-13,"IT0884A",16
2020-02-14,"IT0884A",5
2020-02-15,"IT0884A",6
2020-02-16,"IT0884A",10
2020-02-17,"IT0884A",7
2020-02-18,"IT0884A",9
2020-02-19,"IT0884A",10
2020-02-20,"IT0884A",5
2020-02-21,"IT0884A",12
2020-02-22,"IT0884A",17
2020-02-23,"IT0884A",12
2020-02-24,"IT0884A",13
2020-02-25,"IT0884A",10
2020-02-26,"IT0884A",12
2020-02-27,"IT0884A",9
2020-02-28,"IT0884A",8
2020-02-29,"IT0884A",12
2020-03-01,"IT0884A",16
2020-03-02,"IT0884A",9
2020-03-03,"IT0884A",17
2020-03-04,"IT0884A",11
2020-03-05,"IT0884A",5
2020-03-06,"IT0884A",16
2020-03-07,"IT0884A",5
2020-03-08,"IT0884A",5
2020-03-09,"IT0884A",4
2020-03-10,"IT0884A",9
2020-03-11,"IT0884A",13
2020-03-12,"IT0884A",8
2020-03-13,"IT0884A",12
2020-03-14,"IT0884A",11
2020-03-15,"IT0884A",7
2020-03-16,"IT0884A",15
2020-03-17,"IT0884A",20
2020-03-18,"IT0884A",14
2020-03-19,"IT0884A",14
2020-03-20,"IT0884A",11
2020-03-21,"IT0884A",14
2020-03-22,"IT0884A",18
2020-03-23,"IT0884A",9
2020-03-24,"IT0884A",8
2020-03-25,"IT0884A",3
2020-03-26,"IT0884A",2
2020-03-27,"IT0884A",6
2020-03-28,"IT0884A",45
2020-03-29,"IT0884A",92
2020-03-30,"IT0884A",60
2020-03-31,"IT0884A",12
2020-04-01,"IT0884A",9
2020-04-02,"IT0884A",18
2020-04-03,"IT0884A",12
2020-04-04,"IT0884A",12
2020-04-05,"IT0884A",14
2020-04-06,"IT0884A",20
2020-04-07,"IT0884A",22
2020-04-08,"IT0884A",23
2020-04-09,"IT0884A",23
2020-04-10,"IT0884A",17
2020-04-11,"IT0884A",14
2020-04-12,"IT0884A",18
2020-04-13,"IT0884A",17
2020-04-14,"IT0884A",15
2020-04-15,"IT0884A",10
2020-04-16,"IT0884A",9
2020-04-17,"IT0884A",16
2020-04-18,"IT0884A",15
2020-04-19,"IT0884A",23
2020-04-20,"IT0884A",13
2020-04-21,"IT0884A",5
2020-04-22,"IT0884A",3
2020-04-23,"IT0884A",9
2020-04-24,"IT0884A",13
2020-04-25,"IT0884A",11
2020-04-26,"IT0884A",6
2020-04-27,"IT0884A",7
2020-04-28,"IT0884A",10
2020-04-29,"IT0884A",11
2020-04-30,"IT0884A",8
2020-05-01,"IT0884A",14
2020-05-02,"IT0884A",10
2020-05-03,"IT0884A",7
2020-05-04,"IT0884A",6
2020-05-05,"IT0884A",7
2020-05-06,"IT0884A",9
2020-05-07,"IT0884A",6
2020-05-08,"IT0884A",7
2020-05-09,"IT0884A",8
2020-05-10,"IT0884A",6
2020-05-11,"IT0884A",10
2020-05-12,"IT0884A",15
2020-05-13,"IT0884A",19
2020-05-14,"IT0884A",39
2020-05-15,"IT0884A",14
2020-05-16,"IT0884A",15
2020-05-17,"IT0884A",37
2020-05-18,"IT0884A",24
2020-05-19,"IT0884A",15
2020-05-20,"IT0884A",7
2020-05-21,"IT0884A",11
2020-05-22,"IT0884A",9
2020-05-23,"IT0884A",7
2020-05-24,"IT0884A",11
2020-05-25,"IT0884A",-999
2020-05-26,"IT0884A",-999
2020-05-27,"IT0884A",6
2020-05-28,"IT0884A",5
2020-05-29,"IT0884A",11
2020-05-30,"IT0884A",4
2020-05-31,"IT0884A",6
2020-06-01,"IT0884A",5
2020-06-02,"IT0884A",6
2020-06-03,"IT0884A",7
2020-06-04,"IT0884A",8
2020-06-05,"IT0884A",11
2020-06-06,"IT0884A",10
2020-06-07,"IT0884A",12
2020-06-08,"IT0884A",13
2020-06-09,"IT0884A",11
2020-06-10,"IT0884A",11
2020-06-11,"IT0884A",5
2020-06-12,"IT0884A",5
2020-06-13,"IT0884A",8
2020-06-14,"IT0884A",8
2020-06-15,"IT0884A",8
2020-06-16,"IT0884A",8
2020-06-17,"IT0884A",10
2020-06-18,"IT0884A",10
2020-06-19,"IT0884A",5
2020-06-20,"IT0884A",7
2020-06-21,"IT0884A",4
2020-06-22,"IT0884A",3
2020-06-23,"IT0884A",6
2020-06-24,"IT0884A",8
2020-06-25,"IT0884A",11
2020-06-26,"IT0884A",6
2020-06-27,"IT0884A",7
2020-06-28,"IT0884A",10
2020-06-29,"IT0884A",11
2020-06-30,"IT0884A",15
2020-01-01,"IT0885A",33
2020-01-02,"IT0885A",32
2020-01-03,"IT0885A",22
2020-01-04,"IT0885A",19
2020-01-05,"IT0885A",15
2020-01-06,"IT0885A",8
2020-01-07,"IT0885A",38
2020-01-08,"IT0885A",25
2020-01-09,"IT0885A",34
2020-01-10,"IT0885A",24
2020-01-11,"IT0885A",18
2020-01-12,"IT0885A",17
2020-01-13,"IT0885A",29
2020-01-14,"IT0885A",32
2020-01-15,"IT0885A",29
2020-01-16,"IT0885A",27
2020-01-17,"IT0885A",28
2020-01-18,"IT0885A",14
2020-01-19,"IT0885A",8
2020-01-20,"IT0885A",13
2020-01-21,"IT0885A",22
2020-01-22,"IT0885A",29
2020-01-23,"IT0885A",34
2020-01-24,"IT0885A",25
2020-01-25,"IT0885A",23
2020-01-26,"IT0885A",27
2020-01-27,"IT0885A",23
2020-01-28,"IT0885A",24
2020-01-29,"IT0885A",27
2020-01-30,"IT0885A",21
2020-01-31,"IT0885A",20
2020-02-01,"IT0885A",19
2020-02-02,"IT0885A",14
2020-02-03,"IT0885A",16
2020-02-04,"IT0885A",24
2020-02-05,"IT0885A",9
2020-02-06,"IT0885A",17
2020-02-07,"IT0885A",18
2020-02-08,"IT0885A",22
2020-02-09,"IT0885A",12
2020-02-10,"IT0885A",30
2020-02-11,"IT0885A",46
2020-02-12,"IT0885A",27
2020-02-13,"IT0885A",27
2020-02-14,"IT0885A",24
2020-02-15,"IT0885A",15
2020-02-16,"IT0885A",24
2020-02-17,"IT0885A",18
2020-02-18,"IT0885A",18
2020-02-19,"IT0885A",19
2020-02-20,"IT0885A",14
2020-02-21,"IT0885A",21
2020-02-22,"IT0885A",34
2020-02-23,"IT0885A",24
2020-02-24,"IT0885A",22
2020-02-25,"IT0885A",18
2020-02-26,"IT0885A",22
2020-02-27,"IT0885A",12
2020-02-28,"IT0885A",18
2020-02-29,"IT0885A",18
2020-03-01,"IT0885A",28
2020-03-02,"IT0885A",25
2020-03-03,"IT0885A",27
2020-03-04,"IT0885A",14
2020-03-05,"IT0885A",8
2020-03-06,"IT0885A",27
2020-03-07,"IT0885A",9
2020-03-08,"IT0885A",10
2020-03-09,"IT0885A",17
2020-03-10,"IT0885A",15
2020-03-11,"IT0885A",18
2020-03-12,"IT0885A",15
2020-03-13,"IT0885A",14
2020-03-14,"IT0885A",13
2020-03-15,"IT0885A",3
2020-03-16,"IT0885A",-999
2020-03-17,"IT0885A",24
2020-03-18,"IT0885A",23
2020-03-19,"IT0885A",25
2020-03-20,"IT0885A",21
2020-03-21,"IT0885A",15
2020-03-22,"IT0885A",19
2020-03-23,"IT0885A",18
2020-03-24,"IT0885A",11
2020-03-25,"IT0885A",7
2020-03-26,"IT0885A",4
2020-03-27,"IT0885A",6
2020-03-28,"IT0885A",35
2020-03-29,"IT0885A",76
2020-03-30,"IT0885A",60
2020-03-31,"IT0885A",19
2020-04-01,"IT0885A",12
2020-04-02,"IT0885A",14
2020-04-03,"IT0885A",16
2020-04-04,"IT0885A",13
2020-04-05,"IT0885A",18
2020-04-06,"IT0885A",25
2020-04-07,"IT0885A",32
2020-04-08,"IT0885A",32
2020-04-09,"IT0885A",28
2020-04-10,"IT0885A",23
2020-04-11,"IT0885A",20
2020-04-12,"IT0885A",20
2020-04-13,"IT0885A",17
2020-04-14,"IT0885A",16
2020-04-15,"IT0885A",12
2020-04-16,"IT0885A",14
2020-04-17,"IT0885A",16
2020-04-18,"IT0885A",19
2020-04-19,"IT0885A",20
2020-04-20,"IT0885A",13
2020-04-21,"IT0885A",9
2020-04-22,"IT0885A",5
2020-04-23,"IT0885A",13
2020-04-24,"IT0885A",16
2020-04-25,"IT0885A",12
2020-04-26,"IT0885A",6
2020-04-27,"IT0885A",8
2020-04-28,"IT0885A",14
2020-04-29,"IT0885A",21
2020-04-30,"IT0885A",14
2020-05-01,"IT0885A",24
2020-05-02,"IT0885A",19
2020-05-03,"IT0885A",14
2020-05-04,"IT0885A",10
2020-05-05,"IT0885A",9
2020-05-06,"IT0885A",13
2020-05-07,"IT0885A",16
2020-05-08,"IT0885A",15
2020-05-09,"IT0885A",11
2020-05-10,"IT0885A",8
2020-05-11,"IT0885A",13
2020-05-12,"IT0885A",19
2020-05-13,"IT0885A",24
2020-05-14,"IT0885A",45
2020-05-15,"IT0885A",22
2020-05-16,"IT0885A",29
2020-05-17,"IT0885A",33
2020-05-18,"IT0885A",28
2020-05-19,"IT0885A",20
2020-05-20,"IT0885A",18
2020-05-21,"IT0885A",18
2020-05-22,"IT0885A",17
2020-05-23,"IT0885A",17
2020-05-24,"IT0885A",14
2020-05-25,"IT0885A",21
2020-05-26,"IT0885A",17
2020-05-27,"IT0885A",13
2020-05-28,"IT0885A",14
2020-05-29,"IT0885A",12
2020-05-30,"IT0885A",6
2020-05-31,"IT0885A",10
2020-06-01,"IT0885A",15
2020-06-02,"IT0885A",9
2020-06-03,"IT0885A",9
2020-06-04,"IT0885A",11
2020-06-05,"IT0885A",23
2020-06-06,"IT0885A",15
2020-06-07,"IT0885A",14
2020-06-08,"IT0885A",27
2020-06-09,"IT0885A",20
2020-06-10,"IT0885A",19
2020-06-11,"IT0885A",16
2020-06-12,"IT0885A",11
2020-06-13,"IT0885A",13
2020-06-14,"IT0885A",18
2020-06-15,"IT0885A",19
2020-06-16,"IT0885A",15
2020-06-17,"IT0885A",19
2020-06-18,"IT0885A",21
2020-06-19,"IT0885A",9
2020-06-20,"IT0885A",17
2020-06-21,"IT0885A",14
2020-06-22,"IT0885A",10
2020-06-23,"IT0885A",13
2020-06-24,"IT0885A",13
2020-06-25,"IT0885A",15
2020-06-26,"IT0885A",15
2020-06-27,"IT0885A",13
2020-06-28,"IT0885A",14
2020-06-29,"IT0885A",11
2020-06-30,"IT0885A",21
2020-01-01,"IT0887A",62
2020-01-02,"IT0887A",50
2020-01-03,"IT0887A",46
2020-01-04,"IT0887A",46
2020-01-05,"IT0887A",26
2020-01-06,"IT0887A",15
2020-01-07,"IT0887A",41
2020-01-08,"IT0887A",47
2020-01-09,"IT0887A",53
2020-01-10,"IT0887A",58
2020-01-11,"IT0887A",52
2020-01-12,"IT0887A",44
2020-01-13,"IT0887A",45
2020-01-14,"IT0887A",40
2020-01-15,"IT0887A",44
2020-01-16,"IT0887A",51
2020-01-17,"IT0887A",56
2020-01-18,"IT0887A",34
2020-01-19,"IT0887A",20
2020-01-20,"IT0887A",31
2020-01-21,"IT0887A",38
2020-01-22,"IT0887A",43
2020-01-23,"IT0887A",41
2020-01-24,"IT0887A",47
2020-01-25,"IT0887A",33
2020-01-26,"IT0887A",36
2020-01-27,"IT0887A",41
2020-01-28,"IT0887A",24
2020-01-29,"IT0887A",33
2020-01-30,"IT0887A",32
2020-01-31,"IT0887A",38
2020-02-01,"IT0887A",43
2020-02-02,"IT0887A",20
2020-02-03,"IT0887A",25
2020-02-04,"IT0887A",28
2020-02-05,"IT0887A",6
2020-02-06,"IT0887A",14
2020-02-07,"IT0887A",30
2020-02-08,"IT0887A",38
2020-02-09,"IT0887A",23
2020-02-10,"IT0887A",21
2020-02-11,"IT0887A",38
2020-02-12,"IT0887A",36
2020-02-13,"IT0887A",28
2020-02-14,"IT0887A",15
2020-02-15,"IT0887A",24
2020-02-16,"IT0887A",31
2020-02-17,"IT0887A",36
2020-02-18,"IT0887A",25
2020-02-19,"IT0887A",25
2020-02-20,"IT0887A",21
2020-02-21,"IT0887A",28
2020-02-22,"IT0887A",32
2020-02-23,"IT0887A",30
2020-02-24,"IT0887A",25
2020-02-25,"IT0887A",21
2020-02-26,"IT0887A",18
2020-02-27,"IT0887A",13
2020-02-28,"IT0887A",18
2020-02-29,"IT0887A",20
2020-03-01,"IT0887A",25
2020-03-02,"IT0887A",16
2020-03-03,"IT0887A",23
2020-03-04,"IT0887A",18
2020-03-05,"IT0887A",14
2020-03-06,"IT0887A",23
2020-03-07,"IT0887A",14
2020-03-08,"IT0887A",13
2020-03-09,"IT0887A",16
2020-03-10,"IT0887A",21
2020-03-11,"IT0887A",24
2020-03-12,"IT0887A",22
2020-03-13,"IT0887A",23
2020-03-14,"IT0887A",32
2020-03-15,"IT0887A",19
2020-03-16,"IT0887A",23
2020-03-17,"IT0887A",28
2020-03-18,"IT0887A",35
2020-03-19,"IT0887A",33
2020-03-20,"IT0887A",40
2020-03-21,"IT0887A",33
2020-03-22,"IT0887A",30
2020-03-23,"IT0887A",18
2020-03-24,"IT0887A",11
2020-03-25,"IT0887A",12
2020-03-26,"IT0887A",15
2020-03-27,"IT0887A",17
2020-03-28,"IT0887A",20
2020-03-29,"IT0887A",50
2020-03-30,"IT0887A",49
2020-03-31,"IT0887A",16
2020-04-01,"IT0887A",13
2020-04-02,"IT0887A",20
2020-04-03,"IT0887A",22
2020-04-04,"IT0887A",19
2020-04-05,"IT0887A",17
2020-04-06,"IT0887A",26
2020-04-07,"IT0887A",33
2020-04-08,"IT0887A",40
2020-04-09,"IT0887A",35
2020-04-10,"IT0887A",32
2020-04-11,"IT0887A",29
2020-04-12,"IT0887A",25
2020-04-13,"IT0887A",27
2020-04-14,"IT0887A",19
2020-04-15,"IT0887A",13
2020-04-16,"IT0887A",18
2020-04-17,"IT0887A",19
2020-04-18,"IT0887A",24
2020-04-19,"IT0887A",28
2020-04-20,"IT0887A",21
2020-04-21,"IT0887A",13
2020-04-22,"IT0887A",12
2020-04-23,"IT0887A",11
2020-04-24,"IT0887A",16
2020-04-25,"IT0887A",18
2020-04-26,"IT0887A",11
2020-04-27,"IT0887A",13
2020-04-28,"IT0887A",14
2020-04-29,"IT0887A",16
2020-04-30,"IT0887A",12
2020-05-01,"IT0887A",12
2020-05-02,"IT0887A",16
2020-05-03,"IT0887A",11
2020-05-04,"IT0887A",12
2020-05-05,"IT0887A",12
2020-05-06,"IT0887A",17
2020-05-07,"IT0887A",16
2020-05-08,"IT0887A",16
2020-05-09,"IT0887A",17
2020-05-10,"IT0887A",15
2020-05-11,"IT0887A",15
2020-05-12,"IT0887A",17
2020-05-13,"IT0887A",29
2020-05-14,"IT0887A",52
2020-05-15,"IT0887A",25
2020-05-16,"IT0887A",27
2020-05-17,"IT0887A",45
2020-05-18,"IT0887A",37
2020-05-19,"IT0887A",28
2020-05-20,"IT0887A",14
2020-05-21,"IT0887A",15
2020-05-22,"IT0887A",17
2020-05-23,"IT0887A",16
2020-05-24,"IT0887A",15
2020-05-25,"IT0887A",14
2020-05-26,"IT0887A",12
2020-05-27,"IT0887A",9
2020-05-28,"IT0887A",15
2020-05-29,"IT0887A",12
2020-05-30,"IT0887A",10
2020-05-31,"IT0887A",11
2020-06-01,"IT0887A",13
2020-06-02,"IT0887A",12
2020-06-03,"IT0887A",12
2020-06-04,"IT0887A",13
2020-06-05,"IT0887A",17
2020-06-06,"IT0887A",15
2020-06-07,"IT0887A",13
2020-06-08,"IT0887A",12
2020-06-09,"IT0887A",14
2020-06-10,"IT0887A",13
2020-06-11,"IT0887A",9
2020-06-12,"IT0887A",12
2020-06-13,"IT0887A",13
2020-06-14,"IT0887A",14
2020-06-15,"IT0887A",14
2020-06-16,"IT0887A",11
2020-06-17,"IT0887A",14
2020-06-18,"IT0887A",17
2020-06-19,"IT0887A",13
2020-06-20,"IT0887A",13
2020-06-21,"IT0887A",11
2020-06-22,"IT0887A",10
2020-06-23,"IT0887A",13
2020-06-24,"IT0887A",16
2020-06-25,"IT0887A",17
2020-06-26,"IT0887A",17
2020-06-27,"IT0887A",17
2020-06-28,"IT0887A",17
2020-06-29,"IT0887A",22
2020-06-30,"IT0887A",17
2020-01-01,"IT0953A",60
2020-01-02,"IT0953A",53
2020-01-03,"IT0953A",52
2020-01-04,"IT0953A",44
2020-01-05,"IT0953A",30
2020-01-06,"IT0953A",11
2020-01-07,"IT0953A",36
2020-01-08,"IT0953A",50
2020-01-09,"IT0953A",47
2020-01-10,"IT0953A",56
2020-01-11,"IT0953A",51
2020-01-12,"IT0953A",42
2020-01-13,"IT0953A",41
2020-01-14,"IT0953A",51
2020-01-15,"IT0953A",42
2020-01-16,"IT0953A",52
2020-01-17,"IT0953A",55
2020-01-18,"IT0953A",33
2020-01-19,"IT0953A",22
2020-01-20,"IT0953A",13
2020-01-21,"IT0953A",29
2020-01-22,"IT0953A",36
2020-01-23,"IT0953A",40
2020-01-24,"IT0953A",50
2020-01-25,"IT0953A",30
2020-01-26,"IT0953A",27
2020-01-27,"IT0953A",34
2020-01-28,"IT0953A",24
2020-01-29,"IT0953A",26
2020-01-30,"IT0953A",33
2020-01-31,"IT0953A",44
2020-02-01,"IT0953A",59
2020-02-02,"IT0953A",37
2020-02-03,"IT0953A",29
2020-02-04,"IT0953A",24
2020-02-05,"IT0953A",5
2020-02-06,"IT0953A",13
2020-02-07,"IT0953A",23
2020-02-08,"IT0953A",44
2020-02-09,"IT0953A",39
2020-02-10,"IT0953A",25
2020-02-11,"IT0953A",40
2020-02-12,"IT0953A",29
2020-02-13,"IT0953A",28
2020-02-14,"IT0953A",14
2020-02-15,"IT0953A",21
2020-02-16,"IT0953A",34
2020-02-17,"IT0953A",31
2020-02-18,"IT0953A",31
2020-02-19,"IT0953A",28
2020-02-20,"IT0953A",13
2020-02-21,"IT0953A",27
2020-02-22,"IT0953A",32
2020-02-23,"IT0953A",30
2020-02-24,"IT0953A",23
2020-02-25,"IT0953A",13
2020-02-26,"IT0953A",11
2020-02-27,"IT0953A",10
2020-02-28,"IT0953A",-999
2020-02-29,"IT0953A",-999
2020-03-01,"IT0953A",26
2020-03-02,"IT0953A",16
2020-03-03,"IT0953A",25
2020-03-04,"IT0953A",12
2020-03-05,"IT0953A",8
2020-03-06,"IT0953A",21
2020-03-07,"IT0953A",19
2020-03-08,"IT0953A",12
2020-03-09,"IT0953A",15
2020-03-10,"IT0953A",21
2020-03-11,"IT0953A",30
2020-03-12,"IT0953A",22
2020-03-13,"IT0953A",34
2020-03-14,"IT0953A",23
2020-03-15,"IT0953A",14
2020-03-16,"IT0953A",22
2020-03-17,"IT0953A",28
2020-03-18,"IT0953A",36
2020-03-19,"IT0953A",34
2020-03-20,"IT0953A",30
2020-03-21,"IT0953A",32
2020-03-22,"IT0953A",34
2020-03-23,"IT0953A",15
2020-03-24,"IT0953A",11
2020-03-25,"IT0953A",8
2020-03-26,"IT0953A",5
2020-03-27,"IT0953A",6
2020-03-28,"IT0953A",32
2020-03-29,"IT0953A",64
2020-03-30,"IT0953A",54
2020-03-31,"IT0953A",17
2020-04-01,"IT0953A",10
2020-04-02,"IT0953A",15
2020-04-03,"IT0953A",22
2020-04-04,"IT0953A",18
2020-04-05,"IT0953A",20
2020-04-06,"IT0953A",25
2020-04-07,"IT0953A",36
2020-04-08,"IT0953A",34
2020-04-09,"IT0953A",28
2020-04-10,"IT0953A",25
2020-04-11,"IT0953A",26
2020-04-12,"IT0953A",29
2020-04-13,"IT0953A",19
2020-04-14,"IT0953A",17
2020-04-15,"IT0953A",11
